tweet_id,name,actual_rating,type,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,display_text_range,stage
705066031337840642,Reese,1.2,doggo,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True,630.0,2222.0,"[0, 135]",
705102439679201280,Terrenth,1.0,doggo,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,collie,0.457672,True,chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,522.0,2194.0,"[0, 94]",
705223444686888960,Bode,0.9,doggo,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True,808.0,2629.0,"[0, 64]",
705239209544720384,Jimothy,1.1,doggo,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,765.0,3062.0,"[0, 116]",
705428427625635840,Ambrose,1.1,doggo,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True,1722.0,3885.0,"[0, 139]",pupper
705442520700944385,Cooper,1.2,doggo,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,1663.0,4526.0,"[0, 90]",
705475953783398401,Zara,1.2,doggo,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,937.0,3012.0,"[0, 103]",
705591895322394625,None,1.1,doggo,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,1176.0,3238.0,"[0, 109]",
705786532653883392,None,1.1,doggo,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,web_site,0.550294,False,Labrador_retriever,0.14849600000000002,True,golden_retriever,0.148482,True,528.0,1983.0,"[0, 68]",pupper
705898680587526145,Max,1.0,doggo,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True,567.0,2412.0,"[0, 140]",
705970349788291072,Lucy,1.2,doggo,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True,911.0,3212.0,"[0, 139]",
705975130514706432,Adele,1.0,doggo,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,743.0,3173.0,"[0, 137]",pupper
706153300320784384,Layla,1.3,doggo,,,,,,,,,,,,387.0,1515.0,"[0, 120]",
706166467411222528,Dexter,0.7,doggo,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,1637.0,5260.0,"[0, 133]",
706169069255446529,None,1.2,doggo,,,,,,,,,,,,2264.0,3984.0,"[0, 71]",
706265994973601792,Kara,1.1,doggo,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,948.0,2786.0,"[0, 139]",
706291001778950144,None,1.1,doggo,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True,482.0,1734.0,"[0, 130]",
706310011488698368,None,1.2,doggo,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,8123.0,21786.0,"[0, 107]",pupper
706346369204748288,Koda,1.2,doggo,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,946.0,3518.0,"[0, 90]",
706516534877929472,None,1.2,doggo,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209931,False,1051.0,3161.0,"[0, 126]",
706538006853918722,Oliver,1.1,doggo,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,1455.0,3535.0,"[0, 140]",
706593038911545345,None,1.0,doggo,,,,,,,,,,,,646.0,2204.0,"[0, 102]",
706644897839910912,Shadow,0.9,doggo,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False,1121.0,2628.0,"[0, 140]",
706681918348251136,Katie,1.2,doggo,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True,992.0,3391.0,"[0, 135]",
706901761596989440,Elliot,0.3,doggo,,,,,,,,,,,,607.0,2104.0,"[0, 134]",
706904523814649856,None,1.3,doggo,,,,,,,,,,,,8020.0,14876.0,"[0, 120]",
707014260413456384,Ellie,1.1,doggo,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True,602.0,2348.0,"[0, 133]",
707021089608753152,Tucker,1.2,doggo,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,1399.0,4172.0,"[0, 120]",
707038192327901184,Kathmandu,1.0,doggo,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True,803.0,2237.0,"[0, 117]",
707059547140169728,Cupcake,1.1,doggo,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,690.0,2641.0,"[0, 128]",
707297311098011648,Cassie,1.0,doggo,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False,803.0,2831.0,"[0, 139]",
707315916783140866,Finnegus,1.0,doggo,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,658.0,2526.0,"[0, 122]",pupper
707377100785885184,None,0.9,doggo,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,1104.0,3350.0,"[0, 140]",
707387676719185920,Clarkus,1.0,doggo,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,1314.0,3572.0,"[0, 139]",
707411934438625280,None,1.1,doggo,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,607.0,2336.0,"[0, 128]",pupper
707420581654872064,Keurig,0.4,doggo,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,708.0,2318.0,"[0, 140]",
707610948723478529,Harper,1.2,doggo,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,6497.0,17305.0,"[0, 121]",
707629649552134146,None,1.0,doggo,,,,,,,,,,,,896.0,2620.0,"[0, 130]",
707693576495472641,Jiminus,0.7,doggo,,,,,,,,,,,,1019.0,3487.0,"[0, 109]",
707738799544082433,None,1.2,doggo,,,,,,,,,,,,2523.0,4174.0,"[0, 110]",
707741517457260545,None,1.0,doggo,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,627.0,2539.0,"[0, 140]",
707776935007539200,Sadie,1.1,doggo,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True,970.0,3342.0,"[0, 140]",
707969809498152960,Rufus,1.1,doggo,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,983.0,2762.0,"[0, 140]",
707983188426153984,None,1.2,doggo,,,,,,,,,,,,2.0,51.0,"[0, 139]",
707995814724026368,Farfle,1.2,doggo,,,,,,,,,,,,1146.0,3197.0,"[0, 140]",
708026248782585858,None,1.3,doggo,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False,1961.0,4463.0,"[0, 129]",
708109389455101952,Remington,1.0,doggo,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,556.0,1982.0,"[0, 133]",
708119489313951744,Cooper,0.9,doggo,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,1003.0,2740.0,"[0, 99]",
708130923141795840,None,1.1,doggo,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1.0,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,861.0,3452.0,"[0, 140]",
708149363256774660,Jebberson,1.0,doggo,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,1584.0,4367.0,"[0, 118]",
708349470027751425,River,1.1,doggo,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,753.0,2395.0,"[0, 107]",
708356463048204288,Oliver,1.0,doggo,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False,1345.0,3660.0,"[0, 137]",
708400866336894977,None,1.2,doggo,,,,,,,,,,,,10295.0,16312.0,"[0, 78]",
708469915515297792,Bobble,1.1,doggo,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,832.0,3157.0,"[0, 132]",
708479650088034305,Bear,1.3,doggo,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,688.0,2602.0,"[0, 118]",
708711088997666817,Smokey,1.1,doggo,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True,735.0,2594.0,"[0, 75]",
708738143638450176,Coco,1.1,doggo,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True,838.0,2799.0,"[0, 107]",
708810915978854401,Mister,1.0,doggo,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,7062.0,16795.0,"[0, 111]",
708834316713893888,Malikai,1.0,doggo,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,510.0,1716.0,"[0, 138]",
708845821941387268,None,0.9,doggo,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True,913.0,3054.0,"[0, 137]",pupper
708853462201716736,Lucy,0.8,doggo,,,,,,,,,,,,666.0,1822.0,"[0, 126]",
709042156699303936,Klevin,0.9,doggo,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,1671.0,4846.0,"[0, 140]",
709158332880297985,Rodney,1.0,doggo,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,425.0,2080.0,"[0, 138]",
709179584944730112,Sammy,1.3,doggo,,,,,,,,,,,,680.0,2048.0,"[0, 83]",
709198395643068416,None,0.9,doggo,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1.0,borzoi,0.490783,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,658.0,2473.0,"[0, 144]",
709207347839836162,Penny,1.1,doggo,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,5931.0,12820.0,"[0, 88]",
709225125749587968,Walker,1.1,doggo,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,582.0,2452.0,"[0, 131]",
709409458133323776,Billy,0.8,doggo,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,699.0,2671.0,"[0, 79]",
709449600415961088,Karma,1.0,doggo,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,588.0,2275.0,"[0, 140]",
709519240576036864,Vince,0.9,doggo,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,240.0,1517.0,"[0, 139]",
709556954897764353,Cecil,1.2,doggo,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,1090.0,3360.0,"[0, 131]",
709566166965075968,Olaf,1.2,doggo,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,1223.0,3605.0,"[0, 130]",
709852847387627521,None,1.2,doggo,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2.0,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True,1221.0,3584.0,"[0, 77]",
709901256215666688,None,1.2,doggo,,,,,,,,,,,,102.0,682.0,"[0, 140]",
709918798883774466,Watson,1.2,doggo,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,1083.0,3047.0,"[0, 140]",
710117014656950272,None,1.1,doggo,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,2029.0,5601.0,"[0, 135]",pupper
710140971284037632,Tater,0.8,doggo,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,901.0,2815.0,"[0, 120]",
710153181850935296,Lacy,1.1,doggo,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2.0,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,909.0,2957.0,"[0, 135]",
710269109699739648,None,1.3,doggo,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1.0,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True,1147.0,2437.0,"[0, 82]",
710272297844797440,infuriating,1.1,doggo,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1.0,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,1270.0,4618.0,"[0, 138]",
710283270106132480,Gunner,1.1,doggo,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,526.0,2186.0,"[0, 104]",
710296729921429505,Oshie,1.2,doggo,,,,,,,,,,,,751.0,2419.0,"[0, 82]",
710588934686908417,Beemo,1.2,doggo,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,1904.0,4633.0,"[0, 94]",
710609963652087808,None,1.2,doggo,,,,,,,,,,,,2421.0,4879.0,"[0, 114]",
710658690886586372,None,1.0,doggo,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1.0,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,571.0,2360.0,"[0, 108]",
710833117892898816,Sora,1.2,doggo,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,545.0,2742.0,"[0, 120]",
710844581445812225,Staniel,1.0,doggo,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,706.0,2598.0,"[0, 102]",
710997087345876993,Milo,1.2,doggo,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,1405.0,4652.0,"[0, 108]",
711008018775851008,Chuckles,1.1,doggo,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,622.0,3049.0,"[0, 139]",pupper
711306686208872448,None,0.3,doggo,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1.0,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,747.0,3380.0,"[0, 137]",
711363825979756544,None,1.1,doggo,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1.0,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,1161.0,3730.0,"[0, 52]",
711652651650457602,Gary,0.9,doggo,,,,,,,,,,,,933.0,3927.0,"[0, 88]",
711694788429553666,None,1.3,doggo,,,,,,,,,,,,18714.0,33474.0,"[0, 53]",
711732680602345472,None,1.0,doggo,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3.0,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True,4200.0,9033.0,"[0, 77]",
711743778164514816,Roosevelt,1.1,doggo,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,1003.0,2906.0,"[0, 140]",
711968124745228288,Winston,1.0,doggo,,,,,,,,,,,,2358.0,8210.0,"[0, 106]",pupper
712065007010385924,Chester,0.6,doggo,,,,,,,,,,,,641.0,2310.0,"[0, 138]",
712085617388212225,Olive,1.1,doggo,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,495.0,3316.0,"[0, 104]",
712092745624633345,Steven,0.7,doggo,,,,,,,,,,,,905.0,2990.0,"[0, 138]",
712097430750289920,None,1.0,doggo,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1.0,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True,1059.0,3853.0,"[0, 94]",
712309440758808576,None,1.2,doggo,,,,,,,,,,,,25.0,246.0,"[0, 140]",pupper
712438159032893441,Kane,1.1,doggo,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,1591.0,5427.0,"[0, 138]",
712668654853337088,Sunny,1.0,doggo,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,1233.0,4251.0,"[0, 107]",
712717840512598017,None,1.0,doggo,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1.0,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,5088.0,12567.0,"[0, 104]",
712809025985978368,Stubert,1.0,doggo,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,6842.0,18891.0,"[0, 63]",
713175907180089344,Opie,1.0,doggo,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True,1489.0,4545.0,"[0, 121]",
713177543487135744,Lance,1.0,doggo,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,2888.0,7357.0,"[0, 104]",
713411074226274305,None,1.1,doggo,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1.0,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True,1320.0,4510.0,"[0, 134]",
713761197720473600,Piper,1.2,doggo,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,1403.0,4963.0,"[0, 127]",
713900603437621249,None,1.1,doggo,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1.0,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True,754.0,2889.0,"[0, 93]",
713909862279876608,Doug,1.2,doggo,,,,,,,,,,,,546.0,1950.0,"[0, 93]",
713919462244790272,Kanu,1.2,doggo,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,797.0,3353.0,"[0, 133]",
714141408463036416,None,1.0,doggo,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,1425.0,4383.0,"[0, 137]",
714214115368108032,None,1.3,doggo,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1.0,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,892.0,2317.0,"[0, 69]",
714251586676113411,Thumas,0.8,doggo,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,844.0,3331.0,"[0, 79]",
714258258790387713,Travis,1.0,doggo,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,730.0,3080.0,"[0, 143]",
714485234495041536,Blitz,1.0,doggo,,,,,,,,,,,,1159.0,2740.0,"[0, 75]",
714606013974974464,None,1.2,doggo,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1.0,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,943.0,3694.0,"[0, 91]",
714631576617938945,Benedict,0.4,doggo,,,,,,,,,,,,1018.0,3331.0,"[0, 137]",
714957620017307648,Curtis,1.0,doggo,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1433.0,4205.0,"[0, 140]",
714962719905021952,None,1.2,doggo,,,,,,,,,,,,4360.0,7486.0,"[0, 87]",
714982300363173890,Calbert,0.9,doggo,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,1052.0,3818.0,"[0, 114]",
715009755312439296,Siba,1.2,doggo,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,1256.0,4243.0,"[0, 113]",
715200624753819648,Michelangelope,1.2,doggo,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,1919.0,5231.0,"[0, 119]",
715220193576927233,Nico,1.0,doggo,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,663.0,2462.0,"[0, 126]",
715342466308784130,Oscar,1.0,doggo,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,704.0,3090.0,"[0, 138]",
715360349751484417,Bertson,1.1,doggo,,,,,,,,,,,,1602.0,5568.0,"[0, 87]",
715680795826982913,Zeus,1.2,doggo,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,1647.0,4400.0,"[0, 68]",
715696743237730304,Toby,1.0,doggo,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,1314.0,3979.0,"[0, 139]",
715704790270025728,Bentley,1.1,doggo,,,,,,,,,,,,572.0,2858.0,"[0, 102]",
715733265223708672,a,1.0,doggo,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,1716.0,4750.0,"[0, 137]",
